id,passenger_id,driver_id,time_create,time_end,status_id,payment_id,end_trip_address,average_driver_speed
1,19,18,4/12/2024,6/6/2024,6,1,13,78.0
2,4,12,4/4/2024,6/7/2024,6,2,38,69.9
3,8,19,5/29/2024,6/7/2024,6,3,31,70.6
4,18,7,3/4/2024,6/8/2024,6,4,39,75.6
5,7,16,5/27/2024,6/2/2024,6,5,47,67.8
6,4,16,2/20/2024,6/9/2024,6,6,1,58.8
7,16,19,2/19/2024,6/7/2024,6,7,50,52.8
8,19,15,3/3/2024,6/1/2024,6,8,34,76.5
9,8,10,3/20/2024,6/5/2024,6,9,24,62.0
10,11,20,4/12/2024,6/8/2024,6,10,19,63.6
11,4,8,4/15/2024,6/3/2024,6,11,9,53.7
12,16,7,2/10/2024,6/9/2024,6,12,7,41.6
13,9,16,6/7/2024,6/5/2024,6,13,39,68.2
14,18,16,5/6/2024,6/9/2024,6,14,3,57.1
15,9,14,4/10/2024,6/9/2024,6,15,7,60.6
